KSPSolve,PCApply,PCSetUp,SNESFunctionEval,SNESJacobianEval,SNESSolve,back_sub,deltax,deltaz,dt,forward_elim,horizontal_courant,inner_solver_type,ksp_iters,mesh_degree,model_degree,model_family,num_cells,num_processes,outer_solver_type,sc_solve,scpc_init,scpc_update,total_dofs,vertical_courant
131.20404589772224,131.19504194259645,0.0,6.916959977149963,0.0008136153221130372,138.12993136048317,43.122575777769086,346563.4999224701,156.25,19963,0.04550259113311768,20,fgmres_gamg_gmres_smoother_stronger,17,3,1,RT,5120,40,Hybrid_SCPC,88.02593208551407,0.0,0.0,13122560,44357.940528803745
