KSPSolve,PCApply,PCSetUp,SNESFunctionEval,SNESJacobianEval,SNESSolve,back_sub,deltax,deltaz,dt,forward_elim,horizontal_courant,inner_solver_type,ksp_iters,mesh_degree,model_degree,model_family,num_cells,num_processes,outer_solver_type,sc_solve,scpc_init,scpc_update,total_dofs,vertical_courant
6.758164155483246,6.757573258876801,0.0,1.3928354263305665,0.0001682460308074951,8.151712775230408,3.2514549612998964,346563.4999224701,156.25,5989,0.0025871753692626952,6,fgmres_gamg_gmres_smoother_stronger,15,3,0,RT,5120,40,Hybrid_SCPC,3.503376930952072,0.0,0.0,2790400,13307.6043594152
