KSPSolve,PCApply,PCSetUp,SNESFunctionEval,SNESJacobianEval,SNESSolve,back_sub,deltax,deltaz,dt,forward_elim,horizontal_courant,inner_solver_type,ksp_iters,mesh_degree,model_degree,model_family,num_cells,num_processes,outer_solver_type,sc_solve,scpc_init,scpc_update,total_dofs,vertical_courant
137.17795858383178,137.16778958439826,0.0,7.059986257553101,0.0007910251617431641,144.24662308692933,47.56356134414673,346563.4999224701,156.25,19963,0.05311128497123718,20,fgmres_gamg_gmres_smoother_stronger,17,3,1,BDFM,5120,40,Hybrid_SCPC,89.5499517917633,0.0,0.0,13777920,44357.940528803745
