KSPSolve,PCApply,PCSetUp,SNESFunctionEval,SNESJacobianEval,SNESSolve,back_sub,deltax,deltaz,dt,forward_elim,horizontal_courant,inner_solver_type,ksp_iters,mesh_degree,model_degree,model_family,num_cells,num_processes,outer_solver_type,sc_solve,scpc_init,scpc_update,total_dofs,vertical_courant
79.1031352698803,79.09737256765365,0.0,4.438560974597931,0.0005076229572296143,83.5476431965828,27.443506324291228,346563.4999224701,156.25,11978,0.027171820402145386,12,fgmres_gamg_gmres_smoother_stronger,18,3,1,RT,5120,40,Hybrid_SCPC,51.626067912578584,0.0,0.0,13122560,26615.2087188304
